^GSPC
"Jun 06, 2022","4,134.72","4,168.78","4,109.18","4,121.43","4,121.43","4,332,700,000",^GSPC
"Jun 03, 2022","4,137.57","4,142.67","4,098.67","4,108.54","4,108.54","3,711,110,000",^GSPC
"Jun 02, 2022","4,095.41","4,177.51","4,074.37","4,176.82","4,176.82","4,405,790,000",^GSPC
"Jun 01, 2022","4,149.78","4,166.54","4,073.85","4,101.23","4,101.23","4,531,800,000",^GSPC
"May 31, 2022","4,151.09","4,168.34","4,104.88","4,132.15","4,132.15","6,822,640,000",^GSPC
"May 27, 2022","4,077.43","4,158.49","4,077.43","4,158.24","4,158.24","4,375,620,000",^GSPC
"May 26, 2022","3,984.60","4,075.14","3,984.60","4,057.84","4,057.84","4,709,970,000",^GSPC
"May 25, 2022","3,929.59","3,999.33","3,925.03","3,978.73","3,978.73","4,802,560,000",^GSPC
"May 24, 2022","3,942.94","3,955.68","3,875.13","3,941.48","3,941.48","4,923,190,000",^GSPC
"May 23, 2022","3,919.42","3,981.88","3,909.04","3,973.75","3,973.75","4,420,030,000",^GSPC
"May 20, 2022","3,927.76","3,943.42","3,810.32","3,901.36","3,901.36","5,130,730,000",^GSPC
*Close price adjusted for splits.,^GSPC
