^GSPC
"Oct 28, 2022","3,808.26","3,905.42","3,808.26","3,901.06","3,901.06","4,459,410,000",^GSPC
"Oct 27, 2022","3,834.69","3,859.95","3,803.79","3,807.30","3,807.30","4,687,320,000",^GSPC
"Oct 26, 2022","3,825.97","3,886.15","3,824.07","3,830.60","3,830.60","4,817,310,000",^GSPC
"Oct 25, 2022","3,799.44","3,862.85","3,799.44","3,859.11","3,859.11","4,843,120,000",^GSPC
"Oct 24, 2022","3,762.01","3,810.74","3,741.65","3,797.34","3,797.34","4,747,930,000",^GSPC
"Oct 21, 2022","3,657.10","3,757.89","3,647.42","3,752.75","3,752.75","5,078,020,000",^GSPC
"Oct 20, 2022","3,689.05","3,736.00","3,656.44","3,665.78","3,665.78","4,496,620,000",^GSPC
"Oct 19, 2022","3,703.11","3,728.58","3,666.51","3,695.16","3,695.16","4,223,800,000",^GSPC
"Oct 18, 2022","3,746.26","3,762.79","3,686.53","3,719.98","3,719.98","4,483,740,000",^GSPC
"Oct 17, 2022","3,638.65","3,689.73","3,638.65","3,677.95","3,677.95","4,352,780,000",^GSPC
"Oct 14, 2022","3,690.41","3,712.00","3,579.68","3,583.07","3,583.07","4,243,030,000",^GSPC
"Oct 13, 2022","3,520.37","3,685.41","3,491.58","3,669.91","3,669.91","5,021,680,000",^GSPC
"Oct 12, 2022","3,590.83","3,608.34","3,573.86","3,577.03","3,577.03","4,006,830,000",^GSPC
"Oct 11, 2022","3,595.86","3,640.66","3,568.45","3,588.84","3,588.84","4,759,030,000",^GSPC
"Oct 10, 2022","3,647.51","3,652.17","3,588.10","3,612.39","3,612.39","3,834,320,000",^GSPC
"Oct 07, 2022","3,706.74","3,706.74","3,620.73","3,639.66","3,639.66","4,449,660,000",^GSPC
"Oct 06, 2022","3,771.97","3,797.93","3,739.22","3,744.52","3,744.52","4,252,100,000",^GSPC
"Oct 05, 2022","3,753.25","3,806.91","3,722.66","3,783.28","3,783.28","4,293,180,000",^GSPC
"Oct 04, 2022","3,726.46","3,791.92","3,726.46","3,790.93","3,790.93","5,146,580,000",^GSPC
"Oct 03, 2022","3,609.78","3,698.35","3,604.93","3,678.43","3,678.43","4,806,680,000",^GSPC
"Sep 30, 2022","3,633.48","3,671.44","3,584.13","3,585.62","3,585.62","5,645,360,000",^GSPC
"Sep 29, 2022","3,687.01","3,687.01","3,610.40","3,640.47","3,640.47","4,681,810,000",^GSPC
"Sep 28, 2022","3,651.94","3,736.74","3,640.61","3,719.04","3,719.04","4,684,850,000",^GSPC
"Sep 27, 2022","3,686.44","3,717.53","3,623.29","3,647.29","3,647.29","4,577,740,000",^GSPC
"Sep 26, 2022","3,682.72","3,715.67","3,644.76","3,655.04","3,655.04","4,886,140,000",^GSPC
"Sep 23, 2022","3,727.14","3,727.14","3,647.47","3,693.23","3,693.23","5,144,270,000",^GSPC
"Sep 22, 2022","3,782.36","3,790.90","3,749.45","3,757.99","3,757.99","4,284,600,000",^GSPC
"Sep 21, 2022","3,871.40","3,907.07","3,789.49","3,789.93","3,789.93","4,078,330,000",^GSPC
"Sep 20, 2022","3,875.23","3,876.01","3,827.54","3,855.93","3,855.93","4,058,050,000",^GSPC
"Sep 19, 2022","3,849.91","3,900.45","3,838.50","3,899.89","3,899.89","3,766,850,000",^GSPC
"Sep 16, 2022","3,880.95","3,880.95","3,837.08","3,873.33","3,873.33","7,954,650,000",^GSPC
"Sep 15, 2022","3,932.41","3,959.14","3,888.28","3,901.35","3,901.35","4,441,830,000",^GSPC
"Sep 14, 2022","3,940.73","3,961.94","3,912.18","3,946.01","3,946.01","4,293,240,000",^GSPC
"Sep 13, 2022","4,037.12","4,037.12","3,921.28","3,932.69","3,932.69","4,224,550,000",^GSPC
"Sep 12, 2022","4,083.67","4,119.28","4,083.67","4,110.41","4,110.41","3,814,200,000",^GSPC
"Sep 09, 2022","4,022.94","4,076.81","4,022.94","4,067.36","4,067.36","3,901,940,000",^GSPC
"Sep 08, 2022","3,959.94","4,010.50","3,944.81","4,006.18","4,006.18","3,966,850,000",^GSPC
"Sep 07, 2022","3,909.43","3,987.89","3,906.03","3,979.87","3,979.87","3,890,320,000",^GSPC
"Sep 06, 2022","3,930.89","3,942.55","3,886.75","3,908.19","3,908.19","4,127,340,000",^GSPC
"Sep 02, 2022","3,994.66","4,018.43","3,906.21","3,924.26","3,924.26","3,665,850,000",^GSPC
"Sep 01, 2022","3,936.73","3,970.23","3,903.65","3,966.85","3,966.85","4,152,250,000",^GSPC
*Close price adjusted for splits.,^GSPC
